"accepted_id","accepted_name","synonym"
149167594,"Eupeodes curtus","Syrphus curtus"
149167594,"Eupeodes curtus","Eupeodes curtus"
149167614,"Eupeodes corollae","Metasyrphus corollae"
149167614,"Eupeodes corollae","Syrphus corollae"
149167614,"Eupeodes corollae","Eupeodes corollae"
149167615,"Cheilosia albitarsis","Syrphus albitarsis"
149167615,"Cheilosia albitarsis","Cheilosia albitarsis"
149167636,"Eupeodes bucculatus","Metasyrphus latilunulatus"
149167636,"Eupeodes bucculatus","Syrphus bucculatus"
149167636,"Eupeodes bucculatus","Eupeodes bucculatus"
149167658,"Eriozona erratica","Megasyrphus erraticus"
149167658,"Eriozona erratica","Musca erratica"
149167658,"Eriozona erratica","Scaeva annulipes"
149167658,"Eriozona erratica","Eriozona erratica"
149167669,"Merodon escorialensis","Merodon escorialensis"
149167680,"Episyrphus balteatus","Episyrphus fallaciosus"
149167680,"Episyrphus balteatus","Musca alternatus"
149167680,"Episyrphus balteatus","Musca balteata"
149167680,"Episyrphus balteatus","Musca scitulae"
149167680,"Episyrphus balteatus","Musca scitulus"
149167680,"Episyrphus balteatus","Syrphus andalusiacus"
149167680,"Episyrphus balteatus","Syrphus nectareus"
149167680,"Episyrphus balteatus","Syrphus pleuralis"
149167680,"Episyrphus balteatus","Syrphus proximus"
149167680,"Episyrphus balteatus","Syrphus signatus"
149167680,"Episyrphus balteatus","Episyrphus balteatus"
149167702,"Epistrophella euchroma","Syrphus euchromus"
149167702,"Epistrophella euchroma","Epistrophella euchroma"
149167713,"Merodon erivanicus","Merodon kaloceros"
149167713,"Merodon erivanicus","Merodon erivanicus"
149167724,"Epistrophe ochrostoma","Scaeva ochrostoma"
149167724,"Epistrophe ochrostoma","Epistrophe ochrostoma"
149167745,"Epistrophe nitidicollis","Syrphus nitidicollis"
149167745,"Epistrophe nitidicollis","Epistrophe nitidicollis"
149167766,"Epistrophe leiophthalma","Ischyrosyrphus leiophthalmus"
149167766,"Epistrophe leiophthalma","Ischyrosyrphus liophthalmus"
149167766,"Epistrophe leiophthalma","Syrphus leiophthalmus"
149167766,"Epistrophe leiophthalma","Epistrophe leiophthalma"
149167777,"Merodon italicus","Merodon longicornis"
149167777,"Merodon italicus","Merodon italicus"
149167787,"Epistrophe grossulariae","Syrphus grossulariae"
149167787,"Epistrophe grossulariae","Epistrophe grossulariae"
149167808,"Epistrophe flava","Epistrophe melanostomoides"
149167808,"Epistrophe flava","Epistrophe flava"
149167838,"Merodon constans","Syrphus constans"
149167838,"Merodon constans","Merodon constans"
149167842,"Brachypalpus chrysites","Brachypalpus chrysites"
149167860,"Merodon clavipes","Merodon splendens"
149167860,"Merodon clavipes","Syrphus clavipes"
149167860,"Merodon clavipes","Merodon clavipes"
149167868,"Doros profuges","Musca profuges"
149167868,"Doros profuges","Doros profuges"
149167887,"Merodon chalybeatus","Merodon albonigrum"
149167887,"Merodon chalybeatus","Merodon chalybeatus"
149167908,"Merodon avidus","Syrphus avidus"
149167908,"Merodon avidus","Merodon avidus"
149167911,"Didea alneti","Scaeva alneti"
149167911,"Didea alneti","Didea alneti"
149167932,"Merodon aurifer","Merodon distinctus"
149167932,"Merodon aurifer","Merodon aurifer"
149167943,"Dasysyrphus postclaviger","Syrphus postclaviger"
149167943,"Dasysyrphus postclaviger","Dasysyrphus postclaviger"
149167957,"Dasysyrphus pinastri","Dasysyrphus lunulatus"
149167957,"Dasysyrphus pinastri","Musca pinastri"
149167957,"Dasysyrphus pinastri","Syrphus lunulatus"
149167957,"Dasysyrphus pinastri","Dasysyrphus pinastri"
149167977,"Dasysyrphus pauxillus","Syrphus nigrolimbatus"
149167977,"Dasysyrphus pauxillus","Syrphus pauxillus"
149167977,"Dasysyrphus pauxillus","Dasysyrphus pauxillus"
149167997,"Dasysyrphus hilaris","Scaeva hilaris"
149167997,"Dasysyrphus hilaris","Dasysyrphus hilaris"
149168018,"Dasysyrphus friuliensis","Syrphus friuliensis"
149168018,"Dasysyrphus friuliensis","Dasysyrphus friuliensis"
149168039,"Dasysyrphus eggeri","Syrphus eggeri"
149168039,"Dasysyrphus eggeri","Dasysyrphus eggeri"
149168074,"Chrysotoxum vernale","Chrysotoxum collinum"
149168074,"Chrysotoxum vernale","Chrysotoxum flavipenne"
149168074,"Chrysotoxum vernale","Chrysotoxum fuscum"
149168074,"Chrysotoxum vernale","Chrysotoxum vernaloides"
149168074,"Chrysotoxum vernale","Chrysotoxum vernale"
149168092,"Merodon calcaratus","Syrphus calcaratus"
149168092,"Merodon calcaratus","Merodon calcaratus"
149168095,"Chrysotoxum parmense","Chrysotoxum holtzi Becker, 1913"
149168095,"Chrysotoxum parmense","Chrysotoxum parmense"
149168113,"Brachypalpus valgus","Brachypalpus angustatus"
149168113,"Brachypalpus valgus","Brachypalpus meigenii"
149168113,"Brachypalpus valgus","Eristalis susurrans"
149168113,"Brachypalpus valgus","Spilomyia femoratus"
149168113,"Brachypalpus valgus","Syrphus laphriformis"
149168113,"Brachypalpus valgus","Syrphus valgus"
149168113,"Brachypalpus valgus","Xylota bimaculata"
149168113,"Brachypalpus valgus","Xylota laphriaeformis"
149168113,"Brachypalpus valgus","Brachypalpus valgus"
149168135,"Chrysotoxum octomaculatum","Chrysotoxum chrysopolitum"
149168135,"Chrysotoxum octomaculatum","Chrysotoxum octomaculatum"
149168157,"Merodon chalybeus","Merodon spicatus"
149168157,"Merodon chalybeus","Merodon chalybeus"
149168177,"Chrysotoxum intermedium","Chrysotoxum graecum"
149168177,"Chrysotoxum intermedium","Chrysotoxum gymnophthalmum"
149168177,"Chrysotoxum intermedium","Chrysotoxum italicum"
149168177,"Chrysotoxum intermedium","Chrysotoxum lunulatum"
149168177,"Chrysotoxum intermedium","Chrysotoxum monticola"
149168177,"Chrysotoxum intermedium","Chrysotoxum intermedium"
149168179,"Merodon atratus","Lampetia cinerea"
149168179,"Merodon atratus","Merodon atratus"
149168198,"Chrysotoxum festivum","Chrysotoxum annulatum"
149168198,"Chrysotoxum festivum","Chrysotoxum geographicum"
149168198,"Chrysotoxum festivum","Chrysotoxum infuscatum"
149168198,"Chrysotoxum festivum","Chrysotoxum japonicum"
149168198,"Chrysotoxum festivum","Chrysotoxum scutellare"
149168198,"Chrysotoxum festivum","Musca bipunctata"
149168198,"Chrysotoxum festivum","Musca festiva"
149168198,"Chrysotoxum festivum","Musca imbelle"
149168198,"Chrysotoxum festivum","Chrysotoxum festivum"
149168203,"Merodon analis","Merodon haemorrhoidalis"
149168203,"Merodon analis","Merodon analis"
149168221,"Chrysotoxum elegans","Chrysotoxum bigoti"
149168221,"Chrysotoxum elegans","Chrysotoxum latilimbatum"
149168221,"Chrysotoxum elegans","Chrysotoxum elegans"
149168270,"Chrysotoxum cautum","Musca cautus"
149168270,"Chrysotoxum cautum","Chrysotoxum cautum"
149168292,"Baccha elongata","Baccha abbreviata"
149168292,"Baccha elongata","Baccha klugii"
149168292,"Baccha elongata","Baccha nigricornis"
149168292,"Baccha elongata","Baccha nigripennis"
149168292,"Baccha elongata","Baccha obscuripennis"
149168292,"Baccha elongata","Baccha perexilis"
149168292,"Baccha elongata","Baccha scutellata"
149168292,"Baccha elongata","Baccha sphegina"
149168292,"Baccha elongata","Baccha tabida"
149168292,"Baccha elongata","Baccha vitripennis"
149168292,"Baccha elongata","Syrphus elongata"
149168292,"Baccha elongata","Baccha elongata"
149168313,"Xylota tarda","Xylota arboris"
149168313,"Xylota tarda","Xylota confinis"
149168313,"Xylota tarda","Xylota confluens"
149168313,"Xylota tarda","Xylota tarda"
149168323,"Merodon cinereus","Syrphus cinereus"
149168323,"Merodon cinereus","Merodon cinereus"
149168334,"Xylota segnis","Musca contracta"
149168334,"Xylota segnis","Musca fucatus"
149168334,"Xylota segnis","Musca maritima"
149168334,"Xylota segnis","Musca melanochrysa"
149168334,"Xylota segnis","Musca segnis"
149168334,"Xylota segnis","Xylota segnis"
149168355,"Xylota jakutorum","Xylota coeruleiventris"
149168355,"Xylota jakutorum","Xylota jakutorum"
149168376,"Brachypalpoides lentus","Xylota lentus"
149168376,"Brachypalpoides lentus","Brachypalpoides lentus"
149168397,"Xylota florum","Scaeva florum"
149168397,"Xylota florum","Syrphus lugens"
149168397,"Xylota florum","Xylota florum"
149168408,"Merodon eques","Milesia eques"
149168408,"Merodon eques","Merodon eques"
149168411,"Xylota caeruleiventris","Xylota coeruleiventris"
149168411,"Xylota caeruleiventris","Xylota caeruleiventris"
149168430,"Merodon equestris","Syrphus equestris"
149168430,"Merodon equestris","Merodon equestris"
149168454,"Temnostoma vespiformis","Milesia excentrica"
149168454,"Temnostoma vespiformis","Milesia wagae"
149168454,"Temnostoma vespiformis","Musca vespiformis"
149168454,"Temnostoma vespiformis","Spilomyia vulgare"
149168454,"Temnostoma vespiformis","Syrphus frequens"
149168454,"Temnostoma vespiformis","Temnostoma aequalis"
149168454,"Temnostoma vespiformis","Temnostoma strigosum"
149168454,"Temnostoma vespiformis","Temnostoma vespiformis"
149168488,"Temnostoma sericomyiaeforme","Spilomyia sericomyiaeforme"
149168488,"Temnostoma sericomyiaeforme","Temnostoma sericomyiaeforme"
149168528,"Temnostoma bombylans","Milesia bombylans"
149168528,"Temnostoma bombylans","Milesia zetterstedtii"
149168528,"Temnostoma bombylans","Temnostoma flavifemur"
149168528,"Temnostoma bombylans","Temnostoma japonicum"
149168528,"Temnostoma bombylans","Temnostoma bombylans"
149168569,"Merodon obscuritarsis","Merodon fuerteventurensis"
149168569,"Merodon obscuritarsis","Merodon spinipes obscuritarsis"
149168569,"Merodon obscuritarsis","Merodon tricinctus"
149168569,"Merodon obscuritarsis","Merodon obscuritarsis"
149168570,"Spilomyia saltuum","Spilomyia hybrida"
149168570,"Spilomyia saltuum","Spilomyia hybrida var. intermedia"
149168570,"Spilomyia saltuum","Syrphus saltuum"
149168570,"Spilomyia saltuum","Spilomyia saltuum"
149168592,"Blera nitens","Cynorrhina nitens"
149168592,"Blera nitens","Cynorrhina pallipes"
149168592,"Blera nitens","Blera nitens"
149168612,"Spilomyia manicata","Milesia manicata"
149168612,"Spilomyia manicata","Spilomyia boschmai"
149168612,"Spilomyia manicata","Spilomyia hybrida"
149168612,"Spilomyia manicata","Spilomyia integra"
149168612,"Spilomyia manicata","Spilomyia intermedia"
149168612,"Spilomyia manicata","Spilomyia manicata"
149168633,"Spilomyia diophthalma","Musca diophthalma"
149168633,"Spilomyia diophthalma","Spilomyia diophthalma"
149168644,"Eristalis obscura","Eristalis beltrami"
149168644,"Eristalis obscura","Eristalis pseudorupium"
149168644,"Eristalis obscura","Eristalis vandykei"
149168644,"Eristalis obscura","Eristalis obscura"
149168654,"Spilomyia digitata","Milesia digitata"
149168654,"Spilomyia digitata","Spilomyia digitata"
149168665,"Eristalis horticola","Eristalis lineata"
149168665,"Eristalis horticola","Musca horticola"
149168665,"Eristalis horticola","Eristalis horticola"
149168677,"Sericomyia tolli","Conosyrphus tolli"
149168677,"Sericomyia tolli","Sericomyia cynocephala"
149168677,"Sericomyia tolli","Sericomyia tolli"
149168688,"Eristalis fratercula","Eristalis lapponicus"
149168688,"Eristalis fratercula","Eristalis pilosa"
149168688,"Eristalis fratercula","Eristalomyia vallei"
149168688,"Eristalis fratercula","Syrphus fratercula"
149168688,"Eristalis fratercula","Eristalis fratercula"
149168699,"Sericomyia silentis","Cinxia ciscaucasica"
149168699,"Sericomyia silentis","Musca silentis"
149168699,"Sericomyia silentis","Musca subtomentosa"
149168699,"Sericomyia silentis","Sericomyia borealis"
149168699,"Sericomyia silentis","Syrphus borealis"
149168699,"Sericomyia silentis","Syrphus tricinctus"
149168699,"Sericomyia silentis","Sericomyia silentis"
149168710,"Eristalis arbustorum","Eristalis bulgarica"
149168710,"Eristalis arbustorum","Eristalis polonica"
149168710,"Eristalis arbustorum","Eristalis sachalinensis"
149168710,"Eristalis arbustorum","Eristalis strandi"
149168710,"Eristalis arbustorum","Eristalomyia distincta"
149168710,"Eristalis arbustorum","Musca arbustorum"
149168710,"Eristalis arbustorum","Musca lyra"
149168710,"Eristalis arbustorum","Musca nemorum"
149168710,"Eristalis arbustorum","Musca paralleli"
149168710,"Eristalis arbustorum","Syrphus deflagratus"
149168710,"Eristalis arbustorum","Syrphus succintus"
149168710,"Eristalis arbustorum","Vollucela tricincta"
149168710,"Eristalis arbustorum","Eristalis arbustorum"
149168711,"Sericomyia nigra","Cinxia intermedia"
149168711,"Sericomyia nigra","Sericomyia nigra"
149168733,"Eristalis anthophorina","Eristalis bastardii"
149168733,"Eristalis anthophorina","Eristalis everes"
149168733,"Eristalis anthophorina","Eristalis mellisoides"
149168733,"Eristalis anthophorina","Eristalis mellisoids"
149168733,"Eristalis anthophorina","Eristalis montanus"
149168733,"Eristalis anthophorina","Eristalis nebulosus"
149168733,"Eristalis anthophorina","Eristalis occidentalis"
149168733,"Eristalis anthophorina","Eristalis pacifica"
149168733,"Eristalis anthophorina","Eristalis perplexus"
149168733,"Eristalis anthophorina","Eristalis pterelas"
149168733,"Eristalis anthophorina","Eristalis semimetallicus"
149168733,"Eristalis anthophorina","Eristalis toyohare"
149168733,"Eristalis anthophorina","Eristalis toyoharensis"
149168733,"Eristalis anthophorina","Eristalomyia luleonensis"
149168733,"Eristalis anthophorina","Syrphus anthophorina"
149168733,"Eristalis anthophorina","Syrphus nitidiventris"
149168733,"Eristalis anthophorina","Eristalis anthophorina"
149168752,"Sericomyia arctica","Cinxia obscurior"
149168752,"Sericomyia arctica","Sericomyia arctica"
149168754,"Eristalis alpina","Eristalis amsteini"
149168754,"Eristalis alpina","Eristalis caucasicus"
149168754,"Eristalis alpina","Eristalis kamtshaticus"
149168754,"Eristalis alpina","Eristalis katoi"
149168754,"Eristalis alpina","Syrphus alpina"
149168754,"Eristalis alpina","Eristalis alpina"
149168773,"Eristalis abusiva","Eristalis germanica"
149168773,"Eristalis abusiva","Eristalis lucorum"
149168773,"Eristalis abusiva","Eristalis abusiva"
149168776,"Pocota personata","Milesia apicata"
149168776,"Pocota personata","Musca apiformis"
149168776,"Pocota personata","Musca personata"
149168776,"Pocota personata","Pocota apiformis"
149168776,"Pocota personata","Syrphus collaris"
149168776,"Pocota personata","Pocota personata"
149168803,"Eristalinus sepulchralis","Eristalis impunctata"
149168803,"Eristalinus sepulchralis","Eristalis miki"
149168803,"Eristalinus sepulchralis","Eristalis sepulchralis"
149168803,"Eristalinus sepulchralis","Musca ater"
149168803,"Eristalinus sepulchralis","Musca melanius"
149168803,"Eristalinus sepulchralis","Musca sepulchralis"
149168803,"Eristalinus sepulchralis","Syrphus tristis"
149168803,"Eristalinus sepulchralis","Eristalinus sepulchralis"
149168828,"Copestylum melleum","Volucella melleum"
149168828,"Copestylum melleum","Copestylum melleum"
149168849,"Anasimyia lunulata","Anasimyia insignis"
149168849,"Anasimyia lunulata","Anasimyia inundatus"
149168849,"Anasimyia lunulata","Anasimyia pygmaeus"
149168849,"Anasimyia lunulata","Helophilus lunulata"
149168849,"Anasimyia lunulata","Anasimyia lunulata"
149168869,"Anasimyia interpuncta","Anasimyia oblonga"
149168869,"Anasimyia interpuncta","Musca interpuncta"
149168869,"Anasimyia interpuncta","Anasimyia interpuncta"
149168870,"Trichopsomyia lucida","Pipiza lucida"
149168870,"Trichopsomyia lucida","Trichopsomyia lucida"
149168891,"Trichopsomyia flavitarsis","Parapenium"
149168891,"Trichopsomyia flavitarsis","Pipiza biguttata"
149168891,"Trichopsomyia flavitarsis","Pipiza coerulescens"
149168891,"Trichopsomyia flavitarsis","Pipiza flavitarsis"
149168891,"Trichopsomyia flavitarsis","Pipiza fulvitarsis"
149168891,"Trichopsomyia flavitarsis","Pipiza melancholica"
149168891,"Trichopsomyia flavitarsis","Pipiza ratzeburgi"
149168891,"Trichopsomyia flavitarsis","Pipiza vitrea"
149168891,"Trichopsomyia flavitarsis","Pipizella bipunctata"
149168891,"Trichopsomyia flavitarsis","Pipizella neuphritica"
149168891,"Trichopsomyia flavitarsis","Trichopsomyia flavitarsis"
149168912,"Trichopsomyia joratensis","Trichopsomyia carbonaria"
149168912,"Trichopsomyia joratensis","Trichopsomyia joratensis"
149168932,"Sphegina elegans","Sphegina kimakowiczi"
149168932,"Sphegina elegans","Sphegina elegans"
149168962,"Pipizella pennina","Heringia pennina"
149168962,"Pipizella pennina","Pipizella microapicalis"
149168962,"Pipizella pennina","Pipizella pennina"
149169024,"Pipizella divicoi","Heringia divicoi"
149169024,"Pipizella divicoi","PIpizella absurdens"
149169024,"Pipizella divicoi","Pipizella opaca"
149169024,"Pipizella divicoi","Pipizella divicoi"
149169064,"Sphegina spheginea","Ascia spheginea"
149169064,"Sphegina spheginea","Sphegina spheginea"
149169085,"Sphegina platychira","Sphegina lindneriana"
149169085,"Sphegina platychira","Sphegina platychira"
149169137,"Paragus haemorrhous","Paragus auricaudatus"
149169137,"Paragus haemorrhous","Paragus coreanus"
149169137,"Paragus haemorrhous","Paragus dimidiatus"
149169137,"Paragus haemorrhous","Paragus ogasawarae"
149169137,"Paragus haemorrhous","Paragus pallipes"
149169137,"Paragus haemorrhous","Paragus sigillatus"
